timestamp_lsl,timestamp_iso,TP9,AF7,AF8,TP10
1781532885.117941,2026-06-15T21:14:46.028,-48.33984375,-561.03515625,-144.53125,-35.15625
1781532885.121842,2026-06-15T21:14:46.028,-21.484375,-66.40625,68.84765625,43.9453125
1781532885.125815,2026-06-15T21:14:46.028,13.671875,-80.56640625,14.6484375,70.80078125
1781532885.129716,2026-06-15T21:14:46.028,1.46484375,-359.375,-154.296875,-8.30078125
1781532885.133617,2026-06-15T21:14:46.028,-16.11328125,-386.71875,-181.15234375,-86.42578125
1781532885.137518,2026-06-15T21:14:46.028,-18.5546875,-229.98046875,-89.84375,-79.58984375
1781532885.141419,2026-06-15T21:14:46.029,-20.5078125,-181.640625,-10.25390625,8.30078125
1781532885.145320,2026-06-15T21:14:46.029,-26.3671875,-488.28125,-118.1640625,41.9921875
1781532885.149221,2026-06-15T21:14:46.029,-35.15625,-468.75,-74.70703125,-44.921875
1781532885.153122,2026-06-15T21:14:46.029,-32.71484375,-253.41796875,-33.203125,-112.3046875
1781532885.157023,2026-06-15T21:14:46.029,-29.78515625,-583.0078125,-265.13671875,-80.56640625
1781532885.160924,2026-06-15T21:14:46.029,-8.7890625,-755.859375,-280.76171875,40.0390625
1781532885.164825,2026-06-15T21:14:46.029,-13.671875,-264.16015625,4.8828125,86.42578125
1781532885.168726,2026-06-15T21:14:46.029,-27.83203125,-23.92578125,77.63671875,2.44140625
1781532885.172695,2026-06-15T21:14:46.029,-31.25,-452.1484375,-162.109375,-72.265625
1781532885.176596,2026-06-15T21:14:46.029,-49.31640625,-570.3125,-213.37890625,-79.1015625
1781532885.180497,2026-06-15T21:14:46.029,-21.484375,-129.39453125,42.96875,27.83203125
1781532885.184398,2026-06-15T21:14:46.029,-3.41796875,29.296875,95.703125,91.30859375
1781532885.188299,2026-06-15T21:14:46.029,-22.4609375,-328.125,-91.30859375,6.8359375
1781532885.192200,2026-06-15T21:14:46.029,-26.3671875,-662.109375,-223.6328125,-62.98828125
1781532885.196100,2026-06-15T21:14:46.029,-38.0859375,-620.1171875,-208.0078125,-63.96484375
1781532885.200001,2026-06-15T21:14:46.029,-10.25390625,-534.66796875,-103.02734375,33.69140625
1781532885.203902,2026-06-15T21:14:46.029,20.5078125,-737.79296875,-141.11328125,125.48828125
1781532885.207803,2026-06-15T21:14:46.029,-8.30078125,-713.37890625,-134.27734375,59.08203125
1781532885.211704,2026-06-15T21:14:46.029,-21.484375,-237.79296875,76.66015625,-55.17578125
1781532885.215605,2026-06-15T21:14:46.029,-17.08984375,-505.859375,-4.39453125,-82.51953125
1781532885.219569,2026-06-15T21:14:46.029,-14.16015625,-532.2265625,79.58984375,-0.9765625
1781532885.223470,2026-06-15T21:14:46.029,0.9765625,-68.84765625,202.1484375,88.8671875
1781532885.227371,2026-06-15T21:14:46.029,10.25390625,86.9140625,190.4296875,56.15234375
1781532885.231272,2026-06-15T21:14:46.029,-9.27734375,-202.63671875,102.5390625,-39.0625
1781532885.235173,2026-06-15T21:14:46.029,-31.25,-494.62890625,52.24609375,-73.73046875
1781532885.239074,2026-06-15T21:14:46.029,-13.671875,-562.5,94.7265625,15.13671875
1781532885.242975,2026-06-15T21:14:46.029,13.671875,-273.4375,223.14453125,102.5390625
1781532885.246876,2026-06-15T21:14:46.029,8.30078125,-125.9765625,203.61328125,56.640625
1781532885.250777,2026-06-15T21:14:46.029,-11.23046875,-701.171875,-19.53125,-28.3203125
1781532885.254678,2026-06-15T21:14:46.029,-22.94921875,-580.078125,100.09765625,-67.87109375
1781532885.258579,2026-06-15T21:14:46.029,-12.6953125,-67.3828125,274.90234375,-13.18359375
1781532885.262480,2026-06-15T21:14:46.029,14.6484375,-97.16796875,231.4453125,88.8671875
1781532885.266439,2026-06-15T21:14:46.029,13.18359375,-116.2109375,236.328125,71.2890625
1781532885.270340,2026-06-15T21:14:46.029,-11.23046875,-56.15234375,262.20703125,-22.94921875
1781532885.274241,2026-06-15T21:14:46.029,-15.13671875,-435.05859375,175.78125,-67.87109375
1781532885.278141,2026-06-15T21:14:46.029,-9.27734375,-666.9921875,120.60546875,-15.13671875
1781532885.282043,2026-06-15T21:14:46.029,1.953125,-312.5,232.91015625,98.6328125
1781532885.285944,2026-06-15T21:14:46.029,12.20703125,-236.81640625,261.23046875,92.28515625
1781532885.289845,2026-06-15T21:14:46.029,1.46484375,-533.203125,210.44921875,-23.92578125
1781532885.293746,2026-06-15T21:14:46.029,-21.484375,-843.75,36.62109375,-76.66015625
1781532885.297646,2026-06-15T21:14:46.029,-15.625,-786.1328125,37.59765625,-44.43359375
1781532885.301547,2026-06-15T21:14:46.029,14.16015625,-66.40625,351.07421875,53.7109375
1781532885.305448,2026-06-15T21:14:46.029,16.6015625,83.49609375,320.3125,79.1015625
1781532885.309349,2026-06-15T21:14:46.029,-2.9296875,-296.38671875,254.39453125,-10.7421875
1781532885.313304,2026-06-15T21:14:46.029,-35.64453125,-328.61328125,251.46484375,-86.9140625
1781532885.317205,2026-06-15T21:14:46.029,-38.57421875,-119.62890625,284.66796875,-89.84375
1781532885.321106,2026-06-15T21:14:46.029,4.8828125,-141.11328125,292.96875,28.3203125
1781532885.325007,2026-06-15T21:14:46.029,9.765625,-247.0703125,276.85546875,87.40234375
1781532885.328908,2026-06-15T21:14:46.029,-13.671875,-261.23046875,271.97265625,-9.27734375
1781532885.332809,2026-06-15T21:14:46.029,-30.76171875,-491.69921875,204.58984375,-85.9375
1781532885.336710,2026-06-15T21:14:46.029,-31.73828125,-685.05859375,176.26953125,-73.73046875
1781532885.340611,2026-06-15T21:14:46.029,8.30078125,-811.5234375,188.96484375,46.875
1781532885.344512,2026-06-15T21:14:46.029,23.92578125,-381.8359375,312.5,94.7265625
1781532885.348413,2026-06-15T21:14:46.029,-5.37109375,25.87890625,353.515625,-0.48828125
1781532885.352314,2026-06-15T21:14:46.029,-37.109375,-335.44921875,232.91015625,-75.68359375
1781532885.356215,2026-06-15T21:14:46.029,-54.19921875,-476.5625,232.91015625,-79.58984375
1781532885.360164,2026-06-15T21:14:46.029,-31.25,-113.28125,352.5390625,15.625
1781532885.364065,2026-06-15T21:14:46.029,-0.9765625,117.1875,387.20703125,80.56640625
1781532885.367966,2026-06-15T21:14:46.029,-8.30078125,-341.30859375,188.4765625,11.23046875
1781532885.371867,2026-06-15T21:14:46.029,-28.80859375,-605.46875,150.87890625,-69.82421875
1781532885.375768,2026-06-15T21:14:46.029,-31.25,-290.0390625,288.0859375,-88.8671875
1781532885.379669,2026-06-15T21:14:46.029,-5.37109375,-360.3515625,283.203125,-8.30078125
1781532885.383570,2026-06-15T21:14:46.029,14.16015625,-699.70703125,120.60546875,78.61328125
1781532885.387471,2026-06-15T21:14:46.029,-5.859375,-863.28125,84.9609375,27.83203125
1781532885.391372,2026-06-15T21:14:46.029,-17.08984375,-496.58203125,289.55078125,-62.5
1781532885.395273,2026-06-15T21:14:46.029,-18.06640625,-318.84765625,269.53125,-77.1484375
1781532885.399174,2026-06-15T21:14:46.029,1.953125,-414.0625,289.0625,5.37109375
1781532885.403075,2026-06-15T21:14:46.029,37.59765625,-285.64453125,325.68359375,90.8203125
1781532885.407020,2026-06-15T21:14:46.029,25.87890625,-19.04296875,336.42578125,46.38671875
1781532885.410921,2026-06-15T21:14:46.029,-1.46484375,-159.1796875,269.53125,-39.55078125
1781532885.414822,2026-06-15T21:14:46.029,-14.16015625,-447.75390625,220.703125,-72.265625
1781532885.418723,2026-06-15T21:14:46.029,-6.34765625,-267.08984375,312.98828125,-23.4375
1781532885.422624,2026-06-15T21:14:46.029,16.11328125,-42.96875,335.44921875,74.70703125
1781532885.426525,2026-06-15T21:14:46.029,21.484375,-329.58984375,247.0703125,75.68359375
1781532885.430426,2026-06-15T21:14:46.029,5.859375,-775.390625,131.8359375,-12.6953125
1781532885.434327,2026-06-15T21:14:46.029,-23.4375,-562.01171875,222.16796875,-83.0078125
1781532885.438228,2026-06-15T21:14:46.029,-21.97265625,-97.65625,339.35546875,-33.69140625
1781532885.442129,2026-06-15T21:14:46.029,20.01953125,-104.4921875,305.17578125,85.44921875
1781532885.446030,2026-06-15T21:14:46.029,16.11328125,-284.1796875,270.01953125,65.4296875
1781532885.449931,2026-06-15T21:14:46.029,-16.6015625,-308.59375,280.2734375,-55.17578125
1781532885.453872,2026-06-15T21:14:46.029,-21.97265625,-191.40625,312.01171875,-103.515625
1781532885.457773,2026-06-15T21:14:46.029,-18.06640625,-349.609375,230.46875,-53.22265625
1781532885.461674,2026-06-15T21:14:46.029,9.27734375,-323.2421875,260.7421875,55.17578125
1781532885.465575,2026-06-15T21:14:46.029,31.25,1.953125,364.2578125,84.47265625
1781532885.469476,2026-06-15T21:14:46.029,16.11328125,-37.59765625,332.03125,-5.37109375
1781532885.473377,2026-06-15T21:14:46.029,-12.20703125,-591.796875,101.5625,-69.82421875
1781532885.477278,2026-06-15T21:14:46.029,-23.4375,-899.90234375,86.42578125,-42.96875
1781532885.481179,2026-06-15T21:14:46.029,-8.30078125,-450.1953125,325.1953125,56.640625
1781532885.485080,2026-06-15T21:14:46.029,23.4375,-85.9375,336.9140625,94.7265625
1781532885.488980,2026-06-15T21:14:46.029,28.80859375,-458.49609375,216.796875,27.83203125
1781532885.492881,2026-06-15T21:14:46.029,-16.11328125,-566.89453125,222.65625,-47.8515625
1781532885.496782,2026-06-15T21:14:46.029,-34.1796875,-184.5703125,304.19921875,-65.4296875
1781532885.500756,2026-06-15T21:14:46.029,0.9765625,-163.0859375,296.875,45.41015625
1781532885.504657,2026-06-15T21:14:46.029,11.71875,-328.125,274.4140625,111.328125
1781532885.508558,2026-06-15T21:14:46.029,-3.41796875,-382.8125,283.203125,29.296875
1781532885.512459,2026-06-15T21:14:46.029,6.34765625,-188.96484375,303.7109375,-27.83203125
1781532885.516360,2026-06-15T21:14:46.029,10.7421875,-314.94140625,226.07421875,-26.85546875
1781532885.520261,2026-06-15T21:14:46.029,18.5546875,-658.69140625,203.125,60.546875
1781532885.524162,2026-06-15T21:14:46.029,41.015625,-427.24609375,303.22265625,143.06640625
1781532885.528063,2026-06-15T21:14:46.029,40.0390625,-12.20703125,349.12109375,76.66015625
1781532885.531964,2026-06-15T21:14:46.029,19.53125,-315.91796875,233.3984375,-17.578125
1781532885.535865,2026-06-15T21:14:46.029,4.8828125,-764.6484375,179.19921875,-46.38671875
1781532885.539766,2026-06-15T21:14:46.029,22.4609375,-393.06640625,312.01171875,43.9453125
1781532885.543667,2026-06-15T21:14:46.029,53.22265625,25.87890625,361.328125,135.7421875
1781532885.547636,2026-06-15T21:14:46.029,59.5703125,-223.14453125,246.09375,80.078125
1781532885.551537,2026-06-15T21:14:46.029,36.1328125,-458.49609375,199.70703125,-17.578125
1781532885.555438,2026-06-15T21:14:46.029,0.48828125,-302.734375,270.01953125,-44.921875
1781532885.559339,2026-06-15T21:14:46.029,13.18359375,-167.48046875,314.453125,42.48046875
1781532885.563240,2026-06-15T21:14:46.029,40.52734375,-323.73046875,269.04296875,127.9296875
1781532885.567141,2026-06-15T21:14:46.029,42.96875,-552.24609375,219.7265625,86.42578125
1781532885.571042,2026-06-15T21:14:46.029,24.4140625,-598.6328125,230.95703125,-9.765625
1781532885.574943,2026-06-15T21:14:46.029,-2.44140625,-638.671875,243.1640625,-51.7578125
1781532885.578844,2026-06-15T21:14:46.029,17.578125,-867.1875,110.83984375,23.4375
1781532885.582745,2026-06-15T21:14:46.029,58.10546875,-721.19140625,168.45703125,134.27734375
1781532885.586646,2026-06-15T21:14:46.029,42.48046875,-3.41796875,395.5078125,107.421875
1781532885.590547,2026-06-15T21:14:46.029,15.13671875,-81.0546875,284.66796875,8.7890625
1781532885.594511,2026-06-15T21:14:46.029,15.13671875,-413.57421875,239.2578125,-47.36328125
1781532885.598412,2026-06-15T21:14:46.029,14.6484375,-277.83203125,317.3828125,14.16015625
1781532885.602313,2026-06-15T21:14:46.029,41.50390625,-15.625,357.421875,129.39453125
1781532885.606214,2026-06-15T21:14:46.029,55.6640625,-43.45703125,318.359375,122.0703125
1781532885.610115,2026-06-15T21:14:46.029,14.6484375,-349.609375,241.69921875,0.9765625
1781532885.614016,2026-06-15T21:14:46.029,-9.765625,-583.49609375,215.8203125,-71.77734375
1781532885.617917,2026-06-15T21:14:46.029,0.9765625,-620.60546875,220.21484375,-20.99609375
1781532885.621818,2026-06-15T21:14:46.029,26.85546875,-515.625,247.55859375,80.56640625
1781532885.625719,2026-06-15T21:14:46.029,47.8515625,-690.4296875,255.37109375,110.83984375
1781532885.629620,2026-06-15T21:14:46.029,27.83203125,-445.3125,297.36328125,18.06640625
1781532885.633521,2026-06-15T21:14:46.029,7.8125,-71.2890625,322.75390625,-56.15234375
1781532885.637422,2026-06-15T21:14:46.029,19.53125,-394.04296875,216.30859375,-8.7890625
1781532885.641381,2026-06-15T21:14:46.029,35.15625,-425.29296875,245.60546875,92.7734375
1781532885.645282,2026-06-15T21:14:46.029,35.15625,2.9296875,357.421875,106.93359375
1781532885.649183,2026-06-15T21:14:46.029,32.71484375,6.8359375,313.4765625,24.90234375
1781532885.653084,2026-06-15T21:14:46.029,28.80859375,-367.1875,194.82421875,-41.015625
1781532885.656984,2026-06-15T21:14:46.029,17.578125,-507.8125,192.87109375,-17.578125
1781532885.660885,2026-06-15T21:14:46.029,25.87890625,-452.63671875,275.87890625,83.49609375
1781532885.664786,2026-06-15T21:14:46.029,28.80859375,-350.5859375,318.359375,114.74609375
1781532885.668687,2026-06-15T21:14:46.029,19.53125,-655.76171875,117.67578125,45.41015625
1781532885.672588,2026-06-15T21:14:46.029,4.8828125,-796.38671875,85.44921875,-41.9921875
1781532885.676489,2026-06-15T21:14:46.029,-5.37109375,-221.19140625,324.21875,-40.52734375
1781532885.680390,2026-06-15T21:14:46.029,13.18359375,-134.27734375,273.92578125,63.96484375
1781532885.684291,2026-06-15T21:14:46.029,28.3203125,-207.03125,291.015625,108.88671875
1781532885.688247,2026-06-15T21:14:46.029,22.94921875,-112.79296875,318.359375,31.73828125
1781532885.692148,2026-06-15T21:14:46.029,13.18359375,-119.140625,277.83203125,-46.875
1781532885.696049,2026-06-15T21:14:46.029,7.32421875,-375.48828125,191.89453125,-57.12890625
1781532885.699950,2026-06-15T21:14:46.029,37.109375,-483.3984375,207.03125,34.1796875
1781532885.703851,2026-06-15T21:14:46.029,54.19921875,-178.7109375,321.2890625,99.609375
1781532885.707752,2026-06-15T21:14:46.029,34.66796875,-283.69140625,259.765625,34.1796875
1781532885.711653,2026-06-15T21:14:46.029,25.87890625,-615.234375,193.84765625,-48.828125
1781532885.715554,2026-06-15T21:14:46.029,18.5546875,-854.4921875,80.078125,-59.08203125
1781532885.719455,2026-06-15T21:14:46.029,18.06640625,-514.6484375,207.51953125,20.5078125
1781532885.723356,2026-06-15T21:14:46.029,31.25,91.30859375,385.25390625,88.37890625
1781532885.727257,2026-06-15T21:14:46.029,21.97265625,-134.27734375,233.88671875,43.9453125
1781532885.731158,2026-06-15T21:14:46.029,17.08984375,-447.75390625,186.5234375,-27.83203125
1781532885.735108,2026-06-15T21:14:46.029,-2.9296875,-235.83984375,266.6015625,-55.6640625
1781532885.739009,2026-06-15T21:14:46.029,-14.6484375,-280.76171875,251.953125,3.41796875
1781532885.742910,2026-06-15T21:14:46.029,6.8359375,-486.81640625,192.3828125,90.8203125
1781532885.746811,2026-06-15T21:14:46.029,14.16015625,-305.17578125,243.65234375,74.70703125
1781532885.750712,2026-06-15T21:14:46.029,-19.04296875,-213.37890625,249.51171875,-47.36328125
1781532885.754613,2026-06-15T21:14:46.029,-24.90234375,-541.015625,168.9453125,-83.0078125
1781532885.758514,2026-06-15T21:14:46.029,-18.5546875,-910.64453125,26.3671875,5.859375
1781532885.762415,2026-06-15T21:14:46.030,-1.46484375,-756.8359375,99.12109375,85.9375
1781532885.766316,2026-06-15T21:14:46.030,8.7890625,-83.0078125,346.6796875,52.734375
1781532885.770217,2026-06-15T21:14:46.030,-41.50390625,-73.2421875,260.7421875,-67.87109375
1781532885.774118,2026-06-15T21:14:46.030,-47.8515625,-449.70703125,207.51953125,-99.609375
1781532885.778019,2026-06-15T21:14:46.030,-32.2265625,-365.72265625,263.671875,-46.875
1781532885.781964,2026-06-15T21:14:46.030,-8.7890625,13.18359375,336.9140625,58.10546875
1781532885.785865,2026-06-15T21:14:46.030,-0.48828125,-21.97265625,283.203125,72.75390625
1781532885.789766,2026-06-15T21:14:46.030,-15.13671875,-323.73046875,216.30859375,-29.78515625
1781532885.793667,2026-06-15T21:14:46.030,-30.2734375,-329.1015625,239.2578125,-106.4453125
1781532885.797568,2026-06-15T21:14:46.030,-38.0859375,-335.9375,223.6328125,-64.94140625
1781532885.801469,2026-06-15T21:14:46.030,-4.39453125,-453.125,212.890625,62.5
1781532885.805370,2026-06-15T21:14:46.030,26.85546875,-639.16015625,194.82421875,78.61328125
1781532885.809271,2026-06-15T21:14:46.030,6.8359375,-415.0390625,252.9296875,-27.83203125
1781532885.813172,2026-06-15T21:14:46.030,-27.34375,-115.234375,283.69140625,-86.42578125
1781532885.817073,2026-06-15T21:14:46.030,-26.85546875,-445.80078125,180.6640625,-43.9453125
1781532885.820974,2026-06-15T21:14:46.030,15.13671875,-661.1328125,177.24609375,72.75390625
1781532885.824875,2026-06-15T21:14:46.030,28.3203125,-236.328125,303.22265625,91.30859375
1781532885.828816,2026-06-15T21:14:46.030,13.18359375,-9.765625,296.875,-3.90625
1781532885.832717,2026-06-15T21:14:46.030,2.9296875,-442.3828125,142.578125,-52.734375
1781532885.836618,2026-06-15T21:14:46.030,-25.87890625,-618.65234375,156.25,-42.96875
1781532885.840519,2026-06-15T21:14:46.030,-6.34765625,-152.34375,314.94140625,50.78125
1781532885.844420,2026-06-15T21:14:46.030,22.94921875,57.6171875,326.171875,98.14453125
1781532885.848321,2026-06-15T21:14:46.030,11.23046875,-499.0234375,97.65625,22.94921875
1781532885.852222,2026-06-15T21:14:46.030,-15.625,-936.5234375,15.625,-50.78125
1781532885.856123,2026-06-15T21:14:46.030,-39.0625,-735.3515625,149.4140625,-63.96484375
1781532885.860024,2026-06-15T21:14:46.030,-14.6484375,-506.34765625,209.47265625,26.3671875
1781532885.863925,2026-06-15T21:14:46.030,26.85546875,-530.2734375,220.21484375,112.3046875
1781532885.867826,2026-06-15T21:14:46.030,24.4140625,-395.01953125,224.12109375,51.7578125
1781532885.871727,2026-06-15T21:14:46.030,-2.44140625,-113.76953125,263.18359375,-55.6640625
1781532885.875700,2026-06-15T21:14:46.030,-20.5078125,-323.2421875,183.59375,-69.3359375
1781532885.879601,2026-06-15T21:14:46.030,2.44140625,-385.7421875,222.16796875,45.41015625
1781532885.883502,2026-06-15T21:14:46.030,20.5078125,-133.7890625,310.05859375,106.4453125
1781532885.887403,2026-06-15T21:14:46.030,10.7421875,38.0859375,297.8515625,30.76171875
1781532885.891304,2026-06-15T21:14:46.030,10.25390625,-219.23828125,187.98828125,-40.0390625
1781532885.895205,2026-06-15T21:14:46.030,-2.9296875,-750.0,59.5703125,-52.24609375
1781532885.899106,2026-06-15T21:14:46.030,5.37109375,-595.21484375,194.3359375,25.87890625
1781532885.903007,2026-06-15T21:14:46.030,24.90234375,10.25390625,338.37890625,103.515625
1781532885.906908,2026-06-15T21:14:46.030,16.6015625,-112.3046875,243.65234375,76.66015625
1781532885.910809,2026-06-15T21:14:46.030,-8.30078125,-657.71484375,173.828125,-15.625
1781532885.914710,2026-06-15T21:14:46.030,-23.4375,-633.7890625,175.29296875,-63.96484375
1781532885.918611,2026-06-15T21:14:46.030,-4.39453125,-363.76953125,224.609375,12.6953125
1781532885.922580,2026-06-15T21:14:47.234,35.15625,-322.265625,221.19140625,109.375
1781532885.926481,2026-06-15T21:14:47.234,36.1328125,-278.3203125,228.515625,81.0546875
1781532885.930382,2026-06-15T21:14:47.234,9.765625,-170.8984375,258.7890625,-20.01953125
1781532885.934283,2026-06-15T21:14:47.234,-10.25390625,-268.06640625,221.6796875,-62.5
1781532885.938184,2026-06-15T21:14:47.234,-4.39453125,-438.4765625,194.82421875,-3.41796875
1781532885.942085,2026-06-15T21:14:47.234,34.66796875,-513.671875,200.1953125,107.91015625
1781532885.945986,2026-06-15T21:14:47.234,31.25,-405.76171875,233.3984375,93.26171875
1781532885.949887,2026-06-15T21:14:47.234,18.5546875,-460.44921875,220.703125,-20.5078125
1781532885.953788,2026-06-15T21:14:47.234,26.3671875,-818.84765625,24.90234375,-35.64453125
1781532885.957689,2026-06-15T21:14:47.234,3.41796875,-782.71484375,20.5078125,16.6015625
1781532885.961590,2026-06-15T21:14:47.234,0.9765625,-56.15234375,342.7734375,77.63671875
1781532885.965491,2026-06-15T21:14:47.234,23.4375,55.17578125,303.22265625,100.09765625
1781532885.969455,2026-06-15T21:14:47.234,11.23046875,-269.53125,223.6328125,9.765625
1781532885.973356,2026-06-15T21:14:47.234,10.7421875,-452.63671875,195.80078125,-61.03515625
1781532885.977257,2026-06-15T21:14:47.234,34.66796875,-379.39453125,236.328125,-20.01953125
1781532885.981158,2026-06-15T21:14:47.234,38.0859375,-183.59375,278.80859375,87.890625
1781532885.985059,2026-06-15T21:14:47.234,35.15625,-254.8828125,234.86328125,111.328125
1781532885.988960,2026-06-15T21:14:47.234,24.90234375,-516.11328125,168.9453125,13.671875
1781532885.992861,2026-06-15T21:14:47.234,3.41796875,-517.08984375,169.921875,-57.6171875
1781532885.996762,2026-06-15T21:14:47.234,-0.9765625,-381.34765625,199.70703125,-30.76171875
1781532886.000663,2026-06-15T21:14:47.234,29.78515625,-736.81640625,159.1796875,89.35546875
1781532886.004564,2026-06-15T21:14:47.234,47.36328125,-349.12109375,276.85546875,123.53515625
1781532886.008465,2026-06-15T21:14:47.234,36.1328125,104.4921875,315.4296875,35.15625
1781532886.012366,2026-06-15T21:14:47.234,23.92578125,-362.3046875,155.2734375,-23.92578125
1781532886.016326,2026-06-15T21:14:47.234,30.76171875,-525.87890625,150.390625,-14.6484375
1781532886.020227,2026-06-15T21:14:47.234,43.9453125,-141.6015625,307.6171875,73.2421875
1781532886.024128,2026-06-15T21:14:47.234,37.109375,62.01171875,333.49609375,115.234375
1781532886.028029,2026-06-15T21:14:47.234,28.3203125,-231.4453125,196.2890625,40.0390625
1781532886.031930,2026-06-15T21:14:47.234,28.80859375,-563.4765625,121.09375,-30.2734375
1781532886.035831,2026-06-15T21:14:47.234,9.27734375,-622.55859375,156.25,-43.9453125
1781532886.039732,2026-06-15T21:14:47.234,4.39453125,-519.04296875,245.1171875,44.43359375
1781532886.043633,2026-06-15T21:14:47.234,30.2734375,-702.1484375,103.515625,137.20703125
1781532886.047534,2026-06-15T21:14:47.234,23.4375,-824.70703125,51.7578125,72.75390625
1781532886.051435,2026-06-15T21:14:47.234,-1.46484375,-312.98828125,289.55078125,-47.8515625
1781532886.055336,2026-06-15T21:14:47.234,-12.6953125,-249.0234375,234.86328125,-63.4765625
1781532886.059237,2026-06-15T21:14:47.234,18.06640625,-393.5546875,235.3515625,40.52734375
1781532886.063192,2026-06-15T21:14:47.234,52.734375,-161.1328125,315.91796875,122.55859375
1781532886.067093,2026-06-15T21:14:47.234,59.5703125,-6.8359375,297.36328125,82.51953125
1781532886.070994,2026-06-15T21:14:47.234,36.62109375,-260.25390625,191.40625,-3.41796875
1781532886.074895,2026-06-15T21:14:47.234,4.8828125,-486.328125,163.0859375,-37.59765625
1781532886.078796,2026-06-15T21:14:47.234,13.671875,-278.80859375,270.01953125,30.76171875
1781532886.082697,2026-06-15T21:14:47.234,38.57421875,-244.140625,264.16015625,110.83984375
1781532886.086598,2026-06-15T21:14:47.234,38.0859375,-448.2421875,229.4921875,87.40234375
1781532886.090499,2026-06-15T21:14:47.234,29.78515625,-807.6171875,61.03515625,11.23046875
1781532886.094400,2026-06-15T21:14:47.234,26.3671875,-694.3359375,114.74609375,-39.55078125
1781532886.098301,2026-06-15T21:14:47.234,43.9453125,-167.96875,311.03515625,12.6953125
1781532886.102202,2026-06-15T21:14:47.234,60.05859375,-194.3359375,255.859375,112.3046875
1781532886.106103,2026-06-15T21:14:47.234,42.96875,-330.56640625,224.12109375,95.21484375
1781532886.110053,2026-06-15T21:14:47.234,28.3203125,-232.421875,264.16015625,-3.41796875
1781532886.113954,2026-06-15T21:14:47.234,26.3671875,-221.19140625,247.0703125,-52.734375
1781532886.117855,2026-06-15T21:14:47.234,24.90234375,-481.93359375,163.0859375,-0.9765625
1781532886.121756,2026-06-15T21:14:47.234,36.1328125,-321.2890625,247.0703125,99.609375
1781532886.125657,2026-06-15T21:14:47.234,36.1328125,-65.91796875,283.69140625,94.7265625
1781532886.129558,2026-06-15T21:14:47.234,10.25390625,-420.41015625,192.87109375,-12.6953125
1781532886.133459,2026-06-15T21:14:47.234,10.25390625,-812.01171875,13.18359375,-49.8046875
1781532886.137360,2026-06-15T21:14:47.234,5.37109375,-848.6328125,60.05859375,-17.08984375
1781532886.141261,2026-06-15T21:14:47.234,14.16015625,-236.81640625,333.0078125,66.40625
1781532886.145162,2026-06-15T21:14:47.234,48.33984375,18.5546875,301.7578125,96.6796875
1781532886.149063,2026-06-15T21:14:47.234,34.66796875,-582.51953125,76.66015625,15.625
1781532886.152964,2026-06-15T21:14:47.234,-2.44140625,-749.51171875,92.28515625,-58.59375
1781532886.156909,2026-06-15T21:14:47.234,-12.6953125,-250.9765625,292.96875,-40.0390625
1781532886.160810,2026-06-15T21:14:47.234,6.8359375,-163.57421875,259.27734375,74.21875
1781532886.164711,2026-06-15T21:14:47.234,11.23046875,-326.66015625,232.421875,100.09765625
1781532886.168612,2026-06-15T21:14:47.234,6.8359375,-247.55859375,266.6015625,2.9296875
1781532886.172513,2026-06-15T21:14:47.234,-0.9765625,-195.80078125,241.69921875,-65.91796875
1781532886.176414,2026-06-15T21:14:47.234,-1.953125,-537.109375,171.875,-42.48046875
1781532886.180315,2026-06-15T21:14:47.234,17.578125,-808.10546875,138.18359375,64.453125
1781532886.184216,2026-06-15T21:14:47.234,25.390625,-434.08203125,250.0,104.00390625
1781532886.188117,2026-06-15T21:14:47.234,21.484375,-30.76171875,329.1015625,30.76171875
1781532886.192018,2026-06-15T21:14:47.234,3.41796875,-306.640625,211.42578125,-38.0859375
1781532886.195919,2026-06-15T21:14:47.234,-19.04296875,-511.23046875,188.96484375,-56.640625
1781532886.199820,2026-06-15T21:14:47.234,7.32421875,-181.15234375,304.19921875,33.69140625
1781532886.203798,2026-06-15T21:14:47.234,36.62109375,24.90234375,322.75390625,100.09765625
1781532886.207699,2026-06-15T21:14:47.234,26.85546875,-321.2890625,201.66015625,36.1328125
1781532886.211600,2026-06-15T21:14:47.234,23.4375,-501.46484375,180.6640625,-36.1328125
1781532886.215501,2026-06-15T21:14:47.234,4.39453125,-300.78125,233.3984375,-68.359375
1781532886.219402,2026-06-15T21:14:47.234,-10.7421875,-182.12890625,293.45703125,8.30078125
1781532886.223303,2026-06-15T21:14:47.234,19.53125,-555.17578125,131.8359375,104.98046875
1781532886.227204,2026-06-15T21:14:47.234,27.34375,-896.484375,62.5,49.31640625
1781532886.231105,2026-06-15T21:14:47.234,4.39453125,-587.890625,252.9296875,-62.5
1781532886.235006,2026-06-15T21:14:47.234,-16.6015625,-384.765625,245.60546875,-70.3125
1781532886.238907,2026-06-15T21:14:47.234,-12.6953125,-413.57421875,299.31640625,27.34375
1781532886.242808,2026-06-15T21:14:47.234,2.44140625,-308.10546875,307.6171875,96.6796875
1781532886.246709,2026-06-15T21:14:47.234,-0.9765625,-77.1484375,325.1953125,62.98828125
1781532886.250683,2026-06-15T21:14:47.234,-4.8828125,-114.2578125,281.73828125,-24.90234375
1781532886.254584,2026-06-15T21:14:47.234,-16.11328125,-454.1015625,219.23828125,-64.94140625
